16.1365287116517 -1.76119910748045E-14 151.279956671734
16.1365287116517 -1.76119910748045E-14 151.279956671734
22.5224254273075 -20.7348784198344 130.907243529546
22.7502186555824 -28.5461967964067 134.971382996756
1.10460348270961 -18.1630969118652 132.454539081904
9.98811272323404 -13.1581958642405 135.465705118748
14.3111914068228 -10.722606453948 136.931061584777
17.7000709002886 -13.5683895222851 135.21891478266
13.3619652394225 -16.0556271789067 133.722484486454
34.5264476903744 29.6009333055455 111.010441827617
40.164978227622 32.4236382157812 113.322646622887
45.2130979121985 29.1236701969304 110.61949410781
39.5553366909721 26.218104810113 108.239414562121
14.6317604062833 32.7953400861069 137.172753808906
5.92617319628927 28.6754242310136 134.224305375027
16.2144900076255 21.0947963936244 128.799172663314
25.0108800816032 25.4862231429379 131.941929888683
25.3370473909575 8.162218177599 139.784841325815
16.964287866804 3.67080220945966 136.931061584777
27.4343566754867 -4.58657208241265 131.68444723521
35.8826199996192 0.195816047928125 134.723106414623
36.2962858196872 37.052086586079 117.114017260906
26.9380039892598 32.501061080007 113.386067179984
43.6867559490087 21.12443976023 104.066963977177
53.1516332445326 26.1363517783739 108.172446969678
50.1150444783361 -27.2502605679272 135.711757331416
33.5386776577809 -37.9554553925957 129.595830234428
33.5778361960062 -30.1226806459717 125.259133615889
42.2274999204884 -24.6828665625735 128.531962241033
7.68718283950164 3.3881234971371 145.420690126776
-9.35818476066321 -5.59150681760841 140.018154178534
-8.41648262109064 -13.3363315897651 143.660849025387
-5.3975505992308 -16.0897875909449 142.087786933217
-6.27788566241838 -8.33001721458356 138.370547278728
-15.2940747168833 -13.1581958642405 135.465705118748
-14.1872897486878 -20.9411730029769 139.3161681084
5.07288785170155 -39.3499086573378 128.799172663314
4.3843213048716 -31.515236710259 124.421311352215
